요일구분,호선,역번호,출발역,상하구분,time_str,weighted_congestion,is_transfer_station
일요일,7,2725,용마산,하선,14:00,46.36333333333332,False
일요일,7,2725,용마산,하선,14:30,44.52333333333333,False
일요일,7,2725,용마산,하선,15:00,43.053333333333335,False
일요일,7,2725,용마산,하선,15:30,43.830000000000005,False
일요일,7,2725,용마산,하선,16:00,40.49666666666667,False
일요일,7,2725,용마산,하선,16:30,41.03,False
일요일,7,2725,용마산,하선,17:00,37.13999999999999,False
일요일,7,2725,용마산,하선,17:30,35.62,False
일요일,7,2725,용마산,하선,18:00,31.243333333333336,False
일요일,7,2725,용마산,하선,18:30,27.55666666666666,False
일요일,7,2725,용마산,하선,19:00,25.180000000000003,False
일요일,7,2725,용마산,하선,19:30,21.843333333333334,False
일요일,7,2725,용마산,하선,20:00,19.5,False
일요일,7,2725,용마산,하선,20:30,19.086666666666666,False
일요일,7,2725,용마산,하선,21:00,17.2,False
일요일,7,2725,용마산,하선,21:30,14.479999999999999,False
일요일,7,2725,용마산,하선,22:00,13.486666666666665,False
일요일,7,2725,용마산,하선,22:30,9.653333333333334,False
일요일,7,2725,용마산,하선,23:00,9.28,False
일요일,7,2725,용마산,하선,23:30,6.7700000000000005,False
일요일,7,2725,용마산,하선,05:30,36.47666666666667,False
일요일,7,2725,용마산,하선,06:00,26.98,False
일요일,7,2725,용마산,하선,06:30,22.866666666666664,False
일요일,7,2725,용마산,하선,07:00,26.166666666666668,False
일요일,7,2725,용마산,하선,07:30,27.333333333333332,False
일요일,7,2725,용마산,하선,08:00,35.10333333333333,False
일요일,7,2725,용마산,하선,08:30,42.050000000000004,False
일요일,7,2725,용마산,하선,09:00,52.38666666666666,False
일요일,7,2725,용마산,하선,09:30,51.173333333333325,False
일요일,7,2726,중곡,상선,00:00,0.0,False
일요일,7,2726,중곡,상선,00:30,0.0,False
일요일,7,2726,중곡,상선,10:00,23.97666666666667,False
일요일,7,2726,중곡,상선,10:30,23.24666666666667,False
일요일,7,2726,중곡,상선,11:00,20.933333333333334,False
일요일,7,2726,중곡,상선,11:30,22.09,False
일요일,7,2726,중곡,상선,12:00,20.819999999999997,False
일요일,7,2726,중곡,상선,12:30,25.03333333333333,False
일요일,7,2726,중곡,상선,13:00,27.98333333333333,False
일요일,7,2726,중곡,상선,13:30,28.96666666666667,False
일요일,7,2726,중곡,상선,14:00,29.833333333333332,False
일요일,7,2726,중곡,상선,14:30,32.406666666666666,False
일요일,7,2726,중곡,상선,15:00,36.51666666666666,False
일요일,7,2726,중곡,상선,15:30,40.64666666666667,False
일요일,7,2726,중곡,상선,16:00,41.92,False
일요일,7,2726,중곡,상선,16:30,45.50666666666667,False
일요일,7,2726,중곡,상선,17:00,49.97333333333333,False
일요일,7,2726,중곡,상선,17:30,50.36333333333332,False
일요일,7,2726,중곡,상선,18:00,48.223333333333336,False
일요일,7,2726,중곡,상선,18:30,53.26333333333333,False
일요일,7,2726,중곡,상선,19:00,47.546666666666674,False
일요일,7,2726,중곡,상선,19:30,46.45666666666667,False
일요일,7,2726,중곡,상선,20:00,46.18333333333334,False
일요일,7,2726,중곡,상선,20:30,51.74,False
일요일,7,2726,중곡,상선,21:00,48.166666666666664,False
일요일,7,2726,중곡,상선,21:30,48.10999999999999,False
일요일,7,2726,중곡,상선,22:00,44.50666666666666,False
일요일,7,2726,중곡,상선,22:30,37.580000000000005,False
일요일,7,2726,중곡,상선,23:00,34.17666666666667,False
일요일,7,2726,중곡,상선,23:30,26.606666666666666,False
일요일,7,2726,중곡,상선,05:30,8.473333333333334,False
일요일,7,2726,중곡,상선,06:00,14.49,False
일요일,7,2726,중곡,상선,06:30,13.083333333333334,False
일요일,7,2726,중곡,상선,07:00,13.086666666666666,False
일요일,7,2726,중곡,상선,07:30,12.536666666666667,False
일요일,7,2726,중곡,상선,08:00,16.13,False
일요일,7,2726,중곡,상선,08:30,19.400000000000002,False
일요일,7,2726,중곡,상선,09:00,24.179999999999996,False
일요일,7,2726,중곡,상선,09:30,25.673333333333332,False
일요일,7,2726,중곡,하선,00:00,1.8333333333333333,False
일요일,7,2726,중곡,하선,00:30,0.0,False
일요일,7,2726,중곡,하선,10:00,56.46666666666667,False
일요일,7,2726,중곡,하선,10:30,54.94333333333333,False
일요일,7,2726,중곡,하선,11:00,51.38333333333333,False
일요일,7,2726,중곡,하선,11:30,49.74666666666667,False
일요일,7,2726,중곡,하선,12:00,51.06999999999999,False
일요일,7,2726,중곡,하선,12:30,55.14666666666667,False
일요일,7,2726,중곡,하선,13:00,54.00999999999999,False
일요일,7,2726,중곡,하선,13:30,47.96,False
일요일,7,2726,중곡,하선,14:00,48.54,False
일요일,7,2726,중곡,하선,14:30,46.44333333333333,False
일요일,7,2726,중곡,하선,15:00,44.669999999999995,False
일요일,7,2726,중곡,하선,15:30,45.419999999999995,False
일요일,7,2726,중곡,하선,16:00,42.10999999999999,False
일요일,7,2726,중곡,하선,16:30,42.04666666666666,False
일요일,7,2726,중곡,하선,17:00,38.26333333333333,False
일요일,7,2726,중곡,하선,17:30,37.05,False
일요일,7,2726,중곡,하선,18:00,31.98333333333333,False
일요일,7,2726,중곡,하선,18:30,28.013333333333332,False
일요일,7,2726,중곡,하선,19:00,25.49333333333333,False
일요일,7,2726,중곡,하선,19:30,22.116666666666664,False
일요일,7,2726,중곡,하선,20:00,20.746666666666666,False
일요일,7,2726,중곡,하선,20:30,18.856666666666666,False
일요일,7,2726,중곡,하선,21:00,17.473333333333333,False
일요일,7,2726,중곡,하선,21:30,15.17,False
일요일,7,2726,중곡,하선,22:00,13.746666666666664,False
일요일,7,2726,중곡,하선,22:30,9.683333333333334,False
일요일,7,2726,중곡,하선,23:00,9.306666666666667,False
일요일,7,2726,중곡,하선,23:30,6.46,False
일요일,7,2726,중곡,하선,05:30,38.666666666666664,False
일요일,7,2726,중곡,하선,06:00,28.36666666666667,False
일요일,7,2726,중곡,하선,06:30,23.87,False
일요일,7,2726,중곡,하선,07:00,27.353333333333335,False
일요일,7,2726,중곡,하선,07:30,28.00666666666667,False
일요일,7,2726,중곡,하선,08:00,35.70666666666666,False
일요일,7,2726,중곡,하선,08:30,42.31333333333333,False
일요일,7,2726,중곡,하선,09:00,54.24,False
일요일,7,2726,중곡,하선,09:30,52.94333333333333,False
일요일,7,2727,군자,상선,00:00,0.0,True
일요일,7,2727,군자,상선,00:30,0.0,True
일요일,7,2727,군자,상선,10:00,24.113333333333333,True
일요일,7,2727,군자,상선,10:30,23.723333333333333,True
일요일,7,2727,군자,상선,11:00,21.293333333333333,True
일요일,7,2727,군자,상선,11:30,22.283333333333335,True
일요일,7,2727,군자,상선,12:00,21.39,True
일요일,7,2727,군자,상선,12:30,25.283333333333335,True
일요일,7,2727,군자,상선,13:00,28.626666666666665,True
일요일,7,2727,군자,상선,13:30,29.833333333333332,True
일요일,7,2727,군자,상선,14:00,30.353333333333335,True
일요일,7,2727,군자,상선,14:30,34.97666666666667,True
일요일,7,2727,군자,상선,15:00,37.989999999999995,True
일요일,7,2727,군자,상선,15:30,42.10666666666666,True
일요일,7,2727,군자,상선,16:00,43.69333333333333,True
일요일,7,2727,군자,상선,16:30,49.656666666666666,True
일요일,7,2727,군자,상선,17:00,50.53333333333333,True
일요일,7,2727,군자,상선,17:30,52.63666666666668,True
일요일,7,2727,군자,상선,18:00,50.49666666666667,True
일요일,7,2727,군자,상선,18:30,55.76666666666667,True
일요일,7,2727,군자,상선,19:00,49.72666666666667,True
일요일,7,2727,군자,상선,19:30,48.00333333333333,True
일요일,7,2727,군자,상선,20:00,49.376666666666665,True
일요일,7,2727,군자,상선,20:30,53.919999999999995,True
일요일,7,2727,군자,상선,21:00,50.32333333333332,True
일요일,7,2727,군자,상선,21:30,50.529999999999994,True
일요일,7,2727,군자,상선,22:00,48.09333333333333,True
일요일,7,2727,군자,상선,22:30,36.45333333333333,True
일요일,7,2727,군자,상선,23:00,35.806666666666665,True
일요일,7,2727,군자,상선,23:30,28.353333333333335,True
일요일,7,2727,군자,상선,05:30,7.973333333333334,True
일요일,7,2727,군자,상선,06:00,14.750000000000002,True
일요일,7,2727,군자,상선,06:30,13.42,True
일요일,7,2727,군자,상선,07:00,13.483333333333333,True
일요일,7,2727,군자,상선,07:30,12.873333333333335,True
일요일,7,2727,군자,상선,08:00,17.043333333333333,True
일요일,7,2727,군자,상선,08:30,19.613333333333333,True
일요일,7,2727,군자,상선,09:00,24.153333333333332,True
일요일,7,2727,군자,상선,09:30,26.74666666666667,True
일요일,7,2727,군자,하선,00:00,1.7299999999999998,True
일요일,7,2727,군자,하선,00:30,0.0,True
일요일,7,2727,군자,하선,10:00,51.75333333333333,True
일요일,7,2727,군자,하선,10:30,54.21333333333333,True
일요일,7,2727,군자,하선,11:00,50.330000000000005,True
일요일,7,2727,군자,하선,11:30,50.07666666666666,True
일요일,7,2727,군자,하선,12:00,50.19,True
일요일,7,2727,군자,하선,12:30,56.06999999999999,True
일요일,7,2727,군자,하선,13:00,55.35333333333333,True
일요일,7,2727,군자,하선,13:30,49.98333333333334,True
일요일,7,2727,군자,하선,14:00,51.09,True
일요일,7,2727,군자,하선,14:30,49.14666666666667,True
일요일,7,2727,군자,하선,15:00,44.15,True
일요일,7,2727,군자,하선,15:30,45.333333333333336,True
일요일,7,2727,군자,하선,16:00,44.093333333333334,True
일요일,7,2727,군자,하선,16:30,43.68333333333333,True
일요일,7,2727,군자,하선,17:00,39.883333333333326,True
일요일,7,2727,군자,하선,17:30,37.15333333333333,True
일요일,7,2727,군자,하선,18:00,32.61000000000001,True
일요일,7,2727,군자,하선,18:30,29.44666666666667,True
일요일,7,2727,군자,하선,19:00,26.186666666666667,True
일요일,7,2727,군자,하선,19:30,23.643333333333334,True
일요일,7,2727,군자,하선,20:00,23.113333333333333,True
일요일,7,2727,군자,하선,20:30,20.376666666666665,True
일요일,7,2727,군자,하선,21:00,18.53333333333333,True
일요일,7,2727,군자,하선,21:30,16.366666666666667,True
일요일,7,2727,군자,하선,22:00,14.286666666666667,True
일요일,7,2727,군자,하선,22:30,10.576666666666668,True
일요일,7,2727,군자,하선,23:00,9.360000000000001,True
일요일,7,2727,군자,하선,23:30,5.803333333333332,True
일요일,7,2727,군자,하선,05:30,38.223333333333336,True
일요일,7,2727,군자,하선,06:00,26.80333333333333,True
일요일,7,2727,군자,하선,06:30,19.726666666666667,True
일요일,7,2727,군자,하선,07:00,24.24,True
일요일,7,2727,군자,하선,07:30,26.23333333333333,True
일요일,7,2727,군자,하선,08:00,34.17666666666667,True
일요일,7,2727,군자,하선,08:30,39.87,True
일요일,7,2727,군자,하선,09:00,52.74,True
일요일,7,2727,군자,하선,09:30,51.14333333333334,True
일요일,7,2728,어린이대공원,상선,00:00,0.0,False
일요일,7,2728,어린이대공원,상선,00:30,0.0,False
일요일,7,2728,어린이대공원,상선,10:00,22.080000000000002,False
일요일,7,2728,어린이대공원,상선,10:30,21.486666666666668,False
일요일,7,2728,어린이대공원,상선,11:00,20.27333333333333,False
일요일,7,2728,어린이대공원,상선,11:30,21.459999999999997,False
일요일,7,2728,어린이대공원,상선,12:00,22.02333333333333,False
일요일,7,2728,어린이대공원,상선,12:30,24.633333333333336,False
일요일,7,2728,어린이대공원,상선,13:00,27.726666666666663,False
일요일,7,2728,어린이대공원,상선,13:30,30.156666666666666,False
일요일,7,2728,어린이대공원,상선,14:00,31.94666666666667,False
일요일,7,2728,어린이대공원,상선,14:30,34.81333333333333,False
일요일,7,2728,어린이대공원,상선,15:00,38.79333333333333,False
일요일,7,2728,어린이대공원,상선,15:30,42.43,False
일요일,7,2728,어린이대공원,상선,16:00,46.22333333333333,False
일요일,7,2728,어린이대공원,상선,16:30,48.99666666666667,False
일요일,7,2728,어린이대공원,상선,17:00,52.153333333333336,False
일요일,7,2728,어린이대공원,상선,17:30,53.20666666666667,False
일요일,7,2728,어린이대공원,상선,18:00,51.82333333333333,False
일요일,7,2728,어린이대공원,상선,18:30,56.923333333333325,False
일요일,7,2728,어린이대공원,상선,19:00,50.876666666666665,False
일요일,7,2728,어린이대공원,상선,19:30,48.35666666666666,False
일요일,7,2728,어린이대공원,상선,20:00,51.74666666666667,False
일요일,7,2728,어린이대공원,상선,20:30,53.946666666666665,False
일요일,7,2728,어린이대공원,상선,21:00,52.60999999999999,False
일요일,7,2728,어린이대공원,상선,21:30,52.953333333333326,False
일요일,7,2728,어린이대공원,상선,22:00,51.32333333333333,False
일요일,7,2728,어린이대공원,상선,22:30,38.73333333333333,False
일요일,7,2728,어린이대공원,상선,23:00,39.65333333333333,False
일요일,7,2728,어린이대공원,상선,23:30,30.626666666666665,False
일요일,7,2728,어린이대공원,상선,05:30,8.25,False
일요일,7,2728,어린이대공원,상선,06:00,14.033333333333331,False
일요일,7,2728,어린이대공원,상선,06:30,13.343333333333334,False
일요일,7,2728,어린이대공원,상선,07:00,11.959999999999999,False
일요일,7,2728,어린이대공원,상선,07:30,11.493333333333334,False
일요일,7,2728,어린이대공원,상선,08:00,14.873333333333333,False
일요일,7,2728,어린이대공원,상선,08:30,16.746666666666666,False
일요일,7,2728,어린이대공원,상선,09:00,20.816666666666666,False
일요일,7,2728,어린이대공원,상선,09:30,23.76,False
일요일,7,2728,어린이대공원,하선,00:00,1.2033333333333334,False
일요일,7,2728,어린이대공원,하선,00:30,0.0,False
일요일,7,2728,어린이대공원,하선,10:00,52.24,False
일요일,7,2728,어린이대공원,하선,10:30,55.43666666666667,False
일요일,7,2728,어린이대공원,하선,11:00,51.28666666666667,False
일요일,7,2728,어린이대공원,하선,11:30,51.48,False
일요일,7,2728,어린이대공원,하선,12:00,49.23666666666666,False
일요일,7,2728,어린이대공원,하선,12:30,55.00333333333333,False
일요일,7,2728,어린이대공원,하선,13:00,56.13666666666666,False
일요일,7,2728,어린이대공원,하선,13:30,50.61666666666667,False
일요일,7,2728,어린이대공원,하선,14:00,49.75666666666666,False
일요일,7,2728,어린이대공원,하선,14:30,51.46,False
일요일,7,2728,어린이대공원,하선,15:00,45.696666666666665,False
일요일,7,2728,어린이대공원,하선,15:30,48.99666666666667,False
일요일,7,2728,어린이대공원,하선,16:00,47.82333333333332,False
일요일,7,2728,어린이대공원,하선,16:30,46.70000000000001,False
일요일,7,2728,어린이대공원,하선,17:00,42.800000000000004,False
일요일,7,2728,어린이대공원,하선,17:30,39.423333333333325,False
일요일,7,2728,어린이대공원,하선,18:00,34.32,False
일요일,7,2728,어린이대공원,하선,18:30,31.403333333333332,False
일요일,7,2728,어린이대공원,하선,19:00,27.346666666666664,False
일요일,7,2728,어린이대공원,하선,19:30,24.2,False
일요일,7,2728,어린이대공원,하선,20:00,23.569999999999997,False
일요일,7,2728,어린이대공원,하선,20:30,21.503333333333334,False
일요일,7,2728,어린이대공원,하선,21:00,18.97,False
일요일,7,2728,어린이대공원,하선,21:30,16.8,False
일요일,7,2728,어린이대공원,하선,22:00,15.12,False
일요일,7,2728,어린이대공원,하선,22:30,11.526666666666666,False
일요일,7,2728,어린이대공원,하선,23:00,9.290000000000001,False
일요일,7,2728,어린이대공원,하선,23:30,4.876666666666666,False
일요일,7,2728,어린이대공원,하선,05:30,40.04333333333333,False
일요일,7,2728,어린이대공원,하선,06:00,30.066666666666663,False
일요일,7,2728,어린이대공원,하선,06:30,21.583333333333332,False
일요일,7,2728,어린이대공원,하선,07:00,23.326666666666668,False
일요일,7,2728,어린이대공원,하선,07:30,25.853333333333335,False
일요일,7,2728,어린이대공원,하선,08:00,32.836666666666666,False
일요일,7,2728,어린이대공원,하선,08:30,40.446666666666665,False
일요일,7,2728,어린이대공원,하선,09:00,51.97333333333333,False
일요일,7,2728,어린이대공원,하선,09:30,52.88666666666666,False
일요일,7,2729,건대입구,상선,00:00,0.0,True
일요일,7,2729,건대입구,상선,00:30,0.0,True
일요일,7,2729,건대입구,상선,10:00,22.916666666666668,True
일요일,7,2729,건대입구,상선,10:30,23.0,True
일요일,7,2729,건대입구,상선,11:00,21.80333333333333,True
일요일,7,2729,건대입구,상선,11:30,23.05666666666667,True
일요일,7,2729,건대입구,상선,12:00,24.05333333333333,True
일요일,7,2729,건대입구,상선,12:30,27.14333333333333,True
일요일,7,2729,건대입구,상선,13:00,29.039999999999996,True
일요일,7,2729,건대입구,상선,13:30,31.766666666666666,True
일요일,7,2729,건대입구,상선,14:00,33.86,True
일요일,7,2729,건대입구,상선,14:30,36.21333333333334,True
일요일,7,2729,건대입구,상선,15:00,39.68333333333333,True
일요일,7,2729,건대입구,상선,15:30,42.03333333333334,True
일요일,7,2729,건대입구,상선,16:00,46.14000000000001,True
일요일,7,2729,건대입구,상선,16:30,48.27,True
일요일,7,2729,건대입구,상선,17:00,51.81333333333333,True
일요일,7,2729,건대입구,상선,17:30,53.00666666666667,True
일요일,7,2729,건대입구,상선,18:00,52.07,True
일요일,7,2729,건대입구,상선,18:30,54.96,True
일요일,7,2729,건대입구,상선,19:00,53.60999999999999,True
일요일,7,2729,건대입구,상선,19:30,49.550000000000004,True
일요일,7,2729,건대입구,상선,20:00,52.78666666666667,True
일요일,7,2729,건대입구,상선,20:30,55.68,True
일요일,7,2729,건대입구,상선,21:00,54.18333333333334,True
일요일,7,2729,건대입구,상선,21:30,54.90333333333333,True
일요일,7,2729,건대입구,상선,22:00,52.839999999999996,True
일요일,7,2729,건대입구,상선,22:30,40.413333333333334,True
일요일,7,2729,건대입구,상선,23:00,41.129999999999995,True
일요일,7,2729,건대입구,상선,23:30,32.79333333333333,True
일요일,7,2729,건대입구,상선,05:30,7.510000000000001,True
일요일,7,2729,건대입구,상선,06:00,14.346666666666666,True
일요일,7,2729,건대입구,상선,06:30,13.200000000000001,True
일요일,7,2729,건대입구,상선,07:00,12.35,True
일요일,7,2729,건대입구,상선,07:30,13.156666666666666,True
일요일,7,2729,건대입구,상선,08:00,14.996666666666664,True
일요일,7,2729,건대입구,상선,08:30,17.653333333333332,True
일요일,7,2729,건대입구,상선,09:00,21.023333333333333,True
일요일,7,2729,건대입구,상선,09:30,24.30333333333333,True
일요일,7,2729,건대입구,하선,00:00,0.0,True
일요일,7,2729,건대입구,하선,00:30,0.0,True
일요일,7,2729,건대입구,하선,10:00,41.876666666666665,True
일요일,7,2729,건대입구,하선,10:30,40.18666666666666,True
일요일,7,2729,건대입구,하선,11:00,38.03333333333333,True
일요일,7,2729,건대입구,하선,11:30,36.239999999999995,True
일요일,7,2729,건대입구,하선,12:00,35.913333333333334,True
일요일,7,2729,건대입구,하선,12:30,39.923333333333325,True
일요일,7,2729,건대입구,하선,13:00,39.699999999999996,True
일요일,7,2729,건대입구,하선,13:30,38.78,True
일요일,7,2729,건대입구,하선,14:00,39.623333333333335,True
일요일,7,2729,건대입구,하선,14:30,41.81333333333333,True
일요일,7,2729,건대입구,하선,15:00,38.85333333333333,True
일요일,7,2729,건대입구,하선,15:30,41.6,True
일요일,7,2729,건대입구,하선,16:00,41.72666666666667,True
일요일,7,2729,건대입구,하선,16:30,41.2,True
일요일,7,2729,건대입구,하선,17:00,39.13,True
일요일,7,2729,건대입구,하선,17:30,37.943333333333335,True
일요일,7,2729,건대입구,하선,18:00,33.169999999999995,True
일요일,7,2729,건대입구,하선,18:30,31.593333333333334,True
일요일,7,2729,건대입구,하선,19:00,29.393333333333334,True
일요일,7,2729,건대입구,하선,19:30,26.766666666666662,True
일요일,7,2729,건대입구,하선,20:00,27.62333333333333,True
일요일,7,2729,건대입구,하선,20:30,24.69666666666667,True
일요일,7,2729,건대입구,하선,21:00,23.560000000000002,True
일요일,7,2729,건대입구,하선,21:30,20.913333333333334,True
일요일,7,2729,건대입구,하선,22:00,22.076666666666668,True
일요일,7,2729,건대입구,하선,22:30,16.716666666666665,True
일요일,7,2729,건대입구,하선,23:00,13.343333333333334,True
일요일,7,2729,건대입구,하선,23:30,8.036666666666667,True
일요일,7,2729,건대입구,하선,05:30,19.933333333333334,True
일요일,7,2729,건대입구,하선,06:00,24.679999999999996,True
일요일,7,2729,건대입구,하선,06:30,16.186666666666664,True
일요일,7,2729,건대입구,하선,07:00,19.63333333333333,True
일요일,7,2729,건대입구,하선,07:30,19.796666666666667,True
일요일,7,2729,건대입구,하선,08:00,27.153333333333336,True
일요일,7,2729,건대입구,하선,08:30,33.13333333333333,True
일요일,7,2729,건대입구,하선,09:00,43.76333333333333,True
일요일,7,2729,건대입구,하선,09:30,41.589999999999996,True
일요일,7,2730,자양(뚝섬한강공원),상선,00:00,0.0,False
일요일,7,2730,자양(뚝섬한강공원),상선,00:30,0.0,False
일요일,7,2730,자양(뚝섬한강공원),상선,10:00,23.313333333333333,False
일요일,7,2730,자양(뚝섬한강공원),상선,10:30,25.276666666666667,False
일요일,7,2730,자양(뚝섬한강공원),상선,11:00,23.876666666666665,False
일요일,7,2730,자양(뚝섬한강공원),상선,11:30,26.86,False
일요일,7,2730,자양(뚝섬한강공원),상선,12:00,27.433333333333334,False
일요일,7,2730,자양(뚝섬한강공원),상선,12:30,30.376666666666665,False
일요일,7,2730,자양(뚝섬한강공원),상선,13:00,31.323333333333334,False
일요일,7,2730,자양(뚝섬한강공원),상선,13:30,32.089999999999996,False
일요일,7,2730,자양(뚝섬한강공원),상선,14:00,32.63,False
일요일,7,2730,자양(뚝섬한강공원),상선,14:30,36.13666666666666,False
일요일,7,2730,자양(뚝섬한강공원),상선,15:00,38.47666666666667,False
일요일,7,2730,자양(뚝섬한강공원),상선,15:30,39.553333333333335,False
일요일,7,2730,자양(뚝섬한강공원),상선,16:00,42.73333333333333,False
일요일,7,2730,자양(뚝섬한강공원),상선,16:30,45.32666666666666,False
일요일,7,2730,자양(뚝섬한강공원),상선,17:00,46.30666666666667,False
일요일,7,2730,자양(뚝섬한강공원),상선,17:30,47.24333333333333,False
일요일,7,2730,자양(뚝섬한강공원),상선,18:00,48.050000000000004,False
일요일,7,2730,자양(뚝섬한강공원),상선,18:30,48.36666666666665,False
일요일,7,2730,자양(뚝섬한강공원),상선,19:00,45.99,False
일요일,7,2730,자양(뚝섬한강공원),상선,19:30,40.86666666666667,False
일요일,7,2730,자양(뚝섬한강공원),상선,20:00,39.986666666666665,False
일요일,7,2730,자양(뚝섬한강공원),상선,20:30,42.41,False
일요일,7,2730,자양(뚝섬한강공원),상선,21:00,42.29333333333333,False
일요일,7,2730,자양(뚝섬한강공원),상선,21:30,40.29,False
일요일,7,2730,자양(뚝섬한강공원),상선,22:00,39.526666666666664,False
일요일,7,2730,자양(뚝섬한강공원),상선,22:30,30.3,False
일요일,7,2730,자양(뚝섬한강공원),상선,23:00,29.746666666666666,False
일요일,7,2730,자양(뚝섬한강공원),상선,23:30,15.979999999999999,False
일요일,7,2730,자양(뚝섬한강공원),상선,05:30,5.373333333333332,False
일요일,7,2730,자양(뚝섬한강공원),상선,06:00,11.56,False
일요일,7,2730,자양(뚝섬한강공원),상선,06:30,11.613333333333332,False
일요일,7,2730,자양(뚝섬한강공원),상선,07:00,10.103333333333333,False
일요일,7,2730,자양(뚝섬한강공원),상선,07:30,11.473333333333334,False
일요일,7,2730,자양(뚝섬한강공원),상선,08:00,13.479999999999999,False
일요일,7,2730,자양(뚝섬한강공원),상선,08:30,15.543333333333331,False
일요일,7,2730,자양(뚝섬한강공원),상선,09:00,20.643333333333334,False
일요일,7,2730,자양(뚝섬한강공원),상선,09:30,21.813333333333333,False
일요일,7,2730,자양(뚝섬한강공원),하선,00:00,0.0,False
일요일,7,2730,자양(뚝섬한강공원),하선,00:30,0.0,False
일요일,7,2730,자양(뚝섬한강공원),하선,10:00,40.97333333333333,False
일요일,7,2730,자양(뚝섬한강공원),하선,10:30,40.126666666666665,False
일요일,7,2730,자양(뚝섬한강공원),하선,11:00,35.44,False
일요일,7,2730,자양(뚝섬한강공원),하선,11:30,37.53666666666666,False
일요일,7,2730,자양(뚝섬한강공원),하선,12:00,34.026666666666664,False
일요일,7,2730,자양(뚝섬한강공원),하선,12:30,37.306666666666665,False
일요일,7,2730,자양(뚝섬한강공원),하선,13:00,36.95666666666666,False
일요일,7,2730,자양(뚝섬한강공원),하선,13:30,36.18333333333334,False
일요일,7,2730,자양(뚝섬한강공원),하선,14:00,34.28999999999999,False
일요일,7,2730,자양(뚝섬한강공원),하선,14:30,36.583333333333336,False
일요일,7,2730,자양(뚝섬한강공원),하선,15:00,34.64333333333334,False
일요일,7,2730,자양(뚝섬한강공원),하선,15:30,36.626666666666665,False
일요일,7,2730,자양(뚝섬한강공원),하선,16:00,35.01333333333333,False
일요일,7,2730,자양(뚝섬한강공원),하선,16:30,38.79666666666666,False
일요일,7,2730,자양(뚝섬한강공원),하선,17:00,35.666666666666664,False
일요일,7,2730,자양(뚝섬한강공원),하선,17:30,34.10333333333333,False
일요일,7,2730,자양(뚝섬한강공원),하선,18:00,30.713333333333328,False
일요일,7,2730,자양(뚝섬한강공원),하선,18:30,30.05333333333333,False
일요일,7,2730,자양(뚝섬한강공원),하선,19:00,27.706666666666667,False
일요일,7,2730,자양(뚝섬한강공원),하선,19:30,26.976666666666663,False
일요일,7,2730,자양(뚝섬한강공원),하선,20:00,27.879999999999995,False
일요일,7,2730,자양(뚝섬한강공원),하선,20:30,25.313333333333333,False
일요일,7,2730,자양(뚝섬한강공원),하선,21:00,24.746666666666666,False
일요일,7,2730,자양(뚝섬한강공원),하선,21:30,23.28666666666666,False
일요일,7,2730,자양(뚝섬한강공원),하선,22:00,23.906666666666666,False
일요일,7,2730,자양(뚝섬한강공원),하선,22:30,17.546666666666667,False
일요일,7,2730,자양(뚝섬한강공원),하선,23:00,14.24,False
일요일,7,2730,자양(뚝섬한강공원),하선,23:30,7.9866666666666655,False
일요일,7,2730,자양(뚝섬한강공원),하선,05:30,21.276666666666667,False
일요일,7,2730,자양(뚝섬한강공원),하선,06:00,25.169999999999998,False
일요일,7,2730,자양(뚝섬한강공원),하선,06:30,16.563333333333333,False
일요일,7,2730,자양(뚝섬한강공원),하선,07:00,19.95,False
일요일,7,2730,자양(뚝섬한강공원),하선,07:30,19.406666666666666,False
일요일,7,2730,자양(뚝섬한강공원),하선,08:00,26.38,False
일요일,7,2730,자양(뚝섬한강공원),하선,08:30,33.70666666666667,False
일요일,7,2730,자양(뚝섬한강공원),하선,09:00,43.03333333333333,False
일요일,7,2730,자양(뚝섬한강공원),하선,09:30,43.71333333333333,False
일요일,7,2731,청담,상선,00:00,0.0,False
일요일,7,2731,청담,상선,00:30,0.0,False
일요일,7,2731,청담,상선,10:00,23.266666666666666,False
일요일,7,2731,청담,상선,10:30,24.99333333333333,False
일요일,7,2731,청담,상선,11:00,23.706666666666667,False
일요일,7,2731,청담,상선,11:30,27.296666666666667,False
일요일,7,2731,청담,상선,12:00,27.826666666666664,False
일요일,7,2731,청담,상선,12:30,31.546666666666663,False
일요일,7,2731,청담,상선,13:00,32.53333333333333,False
일요일,7,2731,청담,상선,13:30,32.97666666666667,False
일요일,7,2731,청담,상선,14:00,33.85333333333333,False
일요일,7,2731,청담,상선,14:30,37.96333333333333,False
일요일,7,2731,청담,상선,15:00,38.36,False
일요일,7,2731,청담,상선,15:30,40.599999999999994,False
일요일,7,2731,청담,상선,16:00,42.903333333333336,False
일요일,7,2731,청담,상선,16:30,44.60666666666666,False
일요일,7,2731,청담,상선,17:00,44.98,False
일요일,7,2731,청담,상선,17:30,43.836666666666666,False
일요일,7,2731,청담,상선,18:00,46.50333333333333,False
일요일,7,2731,청담,상선,18:30,42.39,False
일요일,7,2731,청담,상선,19:00,40.876666666666665,False
일요일,7,2731,청담,상선,19:30,34.599999999999994,False
일요일,7,2731,청담,상선,20:00,35.38333333333333,False
일요일,7,2731,청담,상선,20:30,38.71333333333333,False
일요일,7,2731,청담,상선,21:00,36.53666666666666,False
일요일,7,2731,청담,상선,21:30,34.35333333333333,False
